Date,전체주중주말,주운행선,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,인구동태_출생아수(명),인구동태_사망자수(명),인구동태_자연증가건수(명),인구동태_조출생률(천명당),인구동태_조사망률(천명당),인구동태_자연증가율(천명당),인구동태_합계출산율(명),인구동태_출생성비(명),인구동태_영아사망률(출생아 천명당),인구동태_혼인건수(건),인구동태_조혼인율(천명당),인구동태_이혼건수(건),인구동태_조이혼율(천명당),인구동태_기대수명(출생시 기대여명),인구동태_기대수명(출생시 기대여명) - 남,인구동태_기대수명(출생시 기대여명) - 여,출국교통_계,출국교통_공항,출국교통_공항.1,출국교통_공항.2,출국교통_공항.3,출국교통_공항.4,출국교통_항구,출국교통_항구.1,출국교통_항구.2,출국교통_항구.3,입국목적_외래객입국사유_전체,입국목적_외래객입국사유_관광,입국목적_외래객입국사유_상용,입국목적_외래객입국사유_공융,입국목적_외래객입국사유_유학연수,입국목적_외래객입국사유_기타,CPI_총지수_원자료,CPI_총지수_전기대비증감,CPI_총지수_전년동기대비증감,CPI_총지수_이동평균(3기간),CPI_운송장비_원자료,CPI_운송장비_전기대비증감,CPI_운송장비_전년동기대비증감,CPI_운송장비_이동평균(3기간),CPI_개인운송장비 운영_원자료,CPI_개인운송장비 운영_전기대비증감,CPI_개인운송장비 운영_전년동기대비증감,CPI_개인운송장비 운영_이동평균(3기간),CPI_철도 여객수송_원자료,CPI_철도 여객수송_전기대비증감,CPI_철도 여객수송_전년동기대비증감,CPI_철도 여객수송_이동평균(3기간),CPI_도로 여객수송_원자료,CPI_도로 여객수송_전기대비증감,CPI_도로 여객수송_전년동기대비증감,CPI_도로 여객수송_이동평균(3기간),CPI_항공 및 수상여객운송_원자료,CPI_항공 및 수상여객운송_전기대비증감,CPI_항공 및 수상여객운송_전년동기대비증감,CPI_항공 및 수상여객운송_이동평균(3기간),CPI_기타 여객운송_원자료,CPI_기타 여객운송_전기대비증감,CPI_기타 여객운송_전년동기대비증감,CPI_기타 여객운송_이동평균(3기간),CCS_소비자심리지수_원자료,CCS_소비자심리지수_전기대비증감,CCS_소비자심리지수_전년동기대비증감,CCS_소비자심리지수_이동평균(3기간),경제활동_경제활동인구_원자료,경제활동_경제활동인구_전기대비증감,경제활동_경제활동인구_전년동기대비증감,경제활동_경제활동인구_이동평균(3기간),경제활동_실업률_원자료,경제활동_실업률_전기대비증감,경제활동_실업률_전년동기대비증감,경제활동_실업률_이동평균(3기간),경제활동_15세이상인구_원자료,경제활동_15세이상인구_전기대비증감,경제활동_15세이상인구_전년동기대비증감,경제활동_15세이상인구_이동평균(3기간),경제활동_비경제활동인구_원자료,경제활동_비경제활동인구_전기대비증감,경제활동_비경제활동인구_전년동기대비증감,경제활동_비경제활동인구_이동평균(3기간),경제활동_경제활동참가율_원자료,경제활동_경제활동참가율_전기대비증감,경제활동_경제활동참가율_전년동기대비증감,경제활동_경제활동참가율_이동평균(3기간),경제활동_고용률_원자료,경제활동_고용률_전기대비증감,경제활동_고용률_전년동기대비증감,경제활동_고용률_이동평균(3기간),sentiment_score,log_total_count
2020-10-01,주말,경부선,29840,1578212,958859,476109.7824961225,34210.71592367571,286947.16966745513,8.513275644408694,194.7802482959105,5.0524829799765065,0,213,33,0,180,70,70,112,1720,7811.216023268112,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,2.5,213502.0,4.2,106500.0,2.1,83.5,80.5,86.5,71970.0,56794.0,103.0,44.0,550.0,118.0,3640.0,1571.0,644.0,8506.0,61585.0,11119.0,1265.0,681.0,2117.0,46403.0,100.18,-0.56,0.139,100.3,100.76,0.49,2.257,100.5,97.48,-1.03,-11.604,97.5,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.1,101.5,-0.71,2.761,101.7,101.24,0.89,3.014,100.9,92.6,12.3,-7.1,90.6,28116.0,104.0,-257.0,28112.0,3.7,0.1,0.7,3.6,44852.0,23.0,251.0,44855.0,16736.0,-81.0,508.0,16743.0,62.7,0.2,-0.9,62.7,60.4,0.1,-1.3,60.5,-0.2222222222222222,3.80666248977032
2020-11-01,주말,경부선,27652,1462424,1032156,426641.1604785119,31570.803945133524,301159.9004739867,9.180338299799123,175.7383559109445,5.4437306535784185,0,195,0,0,195,65,65,104,1594,8422.254494976203,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,2.5,213502.0,4.2,106500.0,2.1,83.5,80.5,86.5,70686.0,56250.0,129.0,52.0,621.0,54.0,3471.0,1665.0,64.0,8380.0,61764.0,11514.0,1387.0,864.0,2851.0,45148.0,100.09,-0.09,0.609,100.2,100.61,-0.15,3.228,100.5,96.65,-0.83,-12.172,97.6,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.1,101.46,-0.04,4.194,102.1,101.24,0.0,2.675,101.4,99.0,6.4,-3.0,94.1,28208.0,92.0,-172.0,27995.0,3.4,-0.3,0.3,3.7,44884.0,32.0,259.0,44884.0,16675.0,-61.0,430.0,16889.0,62.8,0.1,-0.8,62.4,60.7,0.3,-1.0,60.1,0.25,3.332204510175204
2020-12-01,주말,경부선,25536,1350650,516540,387711.9746,28124.369199971658,147643.67292175282,4.593710972230454,165.4698452136723,2.612640986329457,0,195,0,0,195,60,60,96,1472,4214.761501850872,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,2.5,213502.0,4.2,106500.0,2.1,83.5,80.5,86.5,80973.0,66406.0,150.0,15.0,852.0,73.0,3238.0,1421.0,33.0,8785.0,62344.0,11893.0,1172.0,771.0,2306.0,46202.0,100.33,0.24,0.611,100.5,99.98,-0.63,1.797,100.4,98.79,2.14,-10.515,99.4,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.2,103.38,1.92,5.926,103.5,101.65,0.41,3.03,101.7,90.8,-8.2,-10.8,95.0,27661.0,-547.0,-434.0,27752.0,4.1,0.7,0.7,4.4,44916.0,32.0,255.0,44923.0,17255.0,580.0,689.0,17170.0,61.6,-1.2,-1.3,61.8,59.1,-1.6,-1.7,59.1,-0.3452380952380952,4.430816798843313
2021-01-01,주말,경부선,31920,1688359,675495,491773.20304104383,35059.65552265047,195998.9775130117,6.007788073782007,210.4304590660428,3.409840706820153,0,233,0,0,233,75,75,120,1840,5512.337652,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,86143.0,72043.0,116.0,45.0,331.0,52.0,3271.0,1520.0,48.0,8717.0,58397.0,9035.0,1547.0,1036.0,2046.0,44733.0,101.04,0.71,0.95,101.0,100.72,0.74,0.52,100.5,102.85,4.06,-7.3,102.0,100.0,0.0,0.0,100.0,100.28,0.15,0.4,100.2,105.74,2.36,4.75,105.2,102.13,0.48,3.2,102.3,95.2,4.4,-10.2,94.5,27388.0,-273.0,-564.0,27589.0,5.7,1.6,1.6,4.9,44968.0,52.0,303.0,44957.0,17580.0,325.0,867.0,17368.0,60.9,-0.7,-1.7,61.4,57.4,-1.7,-2.6,58.4,-0.1276595744680851,3.8501476017100575
2021-02-01,주말,경부선,25572,1352436,706312,408404.5798417986,29120.104216695872,212325.581626718,6.271969302398362,168.23093431165907,3.705413209667042,0,166,33,0,133,60,60,96,1474,5754.491671073506,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,68213.0,55263.0,63.0,46.0,191.0,51.0,3322.0,1453.0,18.0,7806.0,65582.0,8500.0,1156.0,666.0,13164.0,42096.0,101.58,0.54,1.42,101.5,100.68,-0.04,-0.82,101.0,104.26,1.41,-5.05,104.6,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,106.38,0.64,7.69,104.9,103.03,0.9,3.04,103.0,97.4,2.2,-0.5,97.7,27718.0,330.0,-273.0,27748.0,4.9,-0.8,0.8,5.0,44987.0,19.0,289.0,44987.0,17269.0,-311.0,561.0,17239.0,61.6,0.7,-1.0,61.7,58.6,1.2,-1.4,58.6,-0.4047619047619047,3.737669618283368
2021-03-01,주말,경부선,25536,1350712,834890,392848.7597443954,28054.51788272955,242517.5833304116,7.423863571568708,168.05928737205903,4.227314230492728,0,185,0,0,185,60,60,96,1472,6811.831306187202,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,73999.0,59701.0,82.0,51.0,182.0,57.0,3273.0,1705.0,85.0,8863.0,74604.0,11169.0,1386.0,837.0,9011.0,52201.0,101.84,0.26,1.9,101.8,101.6,0.92,3.01,101.3,106.64,2.38,1.79,106.3,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,102.53,-3.85,7.31,104.5,103.8,0.77,4.3,103.7,100.6,3.2,21.3,100.2,28138.0,420.0,349.0,28072.0,4.3,-0.6,0.1,4.4,45007.0,20.0,295.0,45007.0,16869.0,-400.0,-54.0,16935.0,62.5,0.9,0.3,62.4,59.8,1.2,0.3,59.6,-0.9333333333333332,4.31748811353631
2021-04-01,주말,경부선,27716,1465770,971002,431460.9833617364,30727.117323282466,285056.6093810053,8.619865170257748,182.56017301097168,4.959206525229987,0,207,0,0,207,65,65,104,1602,7889.3780396699485,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,71302.0,57285.0,86.0,25.0,179.0,164.0,3391.0,1755.0,32.0,8385.0,70112.0,11492.0,1635.0,829.0,3324.0,52832.0,101.98,0.14,2.48,102.0,101.55,-0.05,2.97,101.4,108.06,1.42,10.41,107.6,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,104.44,1.91,9.11,104.1,104.29,0.49,4.93,104.3,102.5,1.9,31.0,102.9,28361.0,223.0,627.0,28399.0,4.0,-0.3,-0.2,4.1,45027.0,20.0,302.0,45028.0,16667.0,-202.0,-324.0,16629.0,63.0,0.5,1.0,63.1,60.4,0.6,1.0,60.5,0.3125,2.772588722239781
2021-05-01,주말,경부선,29804,1576364,1104996,469365.7560792081,33729.62024136573,328477.9755195416,9.821172679347924,194.8440094951217,5.765581247804918,0,219,0,0,219,70,70,112,1718,9011.170676890531,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,75416.0,57246.0,1391.0,2258.0,169.0,349.0,3435.0,1670.0,27.0,8871.0,74463.0,15381.0,1482.0,1110.0,3678.0,52812.0,102.05,0.07,2.61,102.0,101.14,-0.41,2.3,101.3,108.13,0.07,15.11,108.7,100.0,0.0,0.0,100.0,100.41,0.13,0.53,100.3,105.46,1.02,10.15,105.2,104.94,0.65,5.62,104.8,105.7,3.2,27.3,106.4,28698.0,337.0,489.0,28596.0,4.0,0.0,-0.5,3.9,45049.0,22.0,293.0,45048.0,16351.0,-316.0,-197.0,16452.0,63.7,0.7,0.7,63.5,61.2,0.8,1.0,61.0,0.5882352941176471,2.833213344056216
2021-06-01,주말,경부선,25536,1350774,973204,402819.1685,29090.03991,289927.1877645377,8.651880271,166.20919406714978,5.114310080188472,0,188,0,0,188,60,60,96,1472,7939.132998413537,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,79446.0,64145.0,630.0,783.0,166.0,373.0,3341.0,1772.0,6.0,8230.0,77029.0,17847.0,1586.0,1423.0,2771.0,53402.0,102.05,0.0,2.34,102.1,101.17,0.03,2.29,101.3,109.85,1.72,13.72,110.2,100.0,0.0,0.0,100.0,100.24,-0.17,0.36,100.4,105.83,0.37,10.12,107.4,105.29,0.35,5.97,105.3,111.1,5.4,28.4,106.8,28730.0,32.0,447.0,28665.0,3.8,-0.2,-0.5,3.7,45068.0,19.0,293.0,45069.0,16339.0,-12.0,-153.0,16404.0,63.7,0.0,0.5,63.6,61.3,0.1,0.9,61.3,-0.4523809523809524,3.737669618283368
2021-07-01,주말,경부선,29884,1580030,888456,461930.896,33349.456965017875,259371.09842430268,7.882643413009554,193.94944957532857,4.572049428,0,228,0,4,224,70,70,112,1728,7209.658683991841,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,101963.0,86000.0,870.0,950.0,237.0,173.0,3315.0,1972.0,22.0,8424.0,83005.0,20297.0,1601.0,2418.0,2447.0,56242.0,102.26,0.21,2.63,102.4,101.44,0.27,0.42,101.4,112.54,2.69,13.95,112.1,100.0,0.0,0.0,100.0,100.47,0.23,0.39,100.4,110.83,5.0,10.43,110.2,105.8,0.51,6.26,105.8,103.6,-7.5,18.5,105.9,28568.0,-162.0,324.0,28548.0,3.2,-0.6,-0.8,3.2,45090.0,22.0,295.0,45087.0,16522.0,183.0,-29.0,16540.0,63.4,-0.3,0.3,63.3,61.3,0.0,0.8,61.3,-0.1666666666666666,3.9889840465642745
2021-08-01,주말,경부선,27860,1474700,763214,430384.48177256784,31045.24361966487,221945.08973084064,6.732382735243184,180.2629080850608,3.90719545968841,0,229,0,0,229,65,65,104,1620,6128.379544290835,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,137712.0,122707.0,420.0,875.0,241.0,185.0,3228.0,1760.0,34.0,8262.0,97087.0,18452.0,2059.0,2741.0,22161.0,51674.0,102.75,0.49,2.56,102.7,101.5,0.06,0.74,101.4,114.03,1.49,15.17,113.4,100.0,0.0,0.0,100.0,100.47,0.0,0.39,100.5,114.03,3.2,4.25,111.0,106.3,0.5,6.74,106.5,102.9,-0.7,13.8,103.6,28346.0,-222.0,397.0,28451.0,2.6,-0.6,-0.5,2.8,45104.0,14.0,291.0,45106.0,16758.0,236.0,-106.0,16655.0,62.8,-0.6,0.4,63.1,61.2,-0.1,0.8,61.3,-0.4477611940298507,4.204692619390966
2021-09-01,주말,경부선,25764,1363764,776239,396300.8453804343,28051.85625600717,224844.8909169364,6.835195106,169.49808105067305,3.8882625811548577,0,182,42,0,140,60,60,96,1498,6222.460061443932,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,116615.0,102263.0,611.0,1036.0,181.0,336.0,3038.0,2044.0,7.0,7099.0,89800.0,19611.0,1895.0,1725.0,11393.0,55176.0,103.17,0.42,2.43,103.1,101.27,-0.23,1.0,101.7,113.7,-0.33,15.19,114.7,100.0,0.0,0.0,100.0,100.47,0.0,0.34,100.5,108.1,-5.93,5.89,109.1,107.29,0.99,6.94,107.1,104.2,1.3,23.9,104.8,28439.0,93.0,427.0,28438.0,2.7,0.1,-0.9,2.7,45124.0,20.0,295.0,45125.0,16685.0,-73.0,-132.0,16688.0,63.0,0.2,0.5,63.0,61.3,0.1,1.0,61.3,0.0,3.4339872044851463
2021-10-01,주말,경부선,32160,1702364,1287633,499516.4106837165,36066.70325843272,377449.2346189455,11.347252263002328,207.7956841159431,6.652265030412838,0,255,0,0,255,75,75,120,1870,10329.979774705582,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,124399.0,108640.0,671.0,1033.0,242.0,295.0,3281.0,1861.0,559.0,7817.0,92416.0,25698.0,2397.0,2193.0,2702.0,59426.0,103.35,0.18,3.17,103.5,102.44,1.17,1.68,102.1,116.51,2.81,19.03,117.0,100.0,0.0,0.0,100.0,100.47,0.0,0.34,100.5,105.11,-2.99,3.61,106.7,107.69,0.4,6.45,107.7,107.4,3.2,14.8,106.6,28528.0,89.0,412.0,28498.0,2.8,0.1,-0.9,2.7,45148.0,24.0,296.0,45151.0,16620.0,-65.0,-116.0,16653.0,63.2,0.2,0.5,63.1,61.4,0.1,1.0,61.4,0.0,3.49650756146648
2021-11-01,주말,경부선,25728,1361792,1284344,402865.7934111556,29215.45421,379813.6579818816,11.320471917299454,165.48818072925087,6.726914844065983,0,191,0,0,191,60,60,96,1496,10304.745135688683,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,147907.0,133790.0,591.0,722.0,179.0,92.0,3566.0,1589.0,40.0,7338.0,94358.0,28734.0,2791.0,1876.0,3272.0,57685.0,103.87,0.52,3.78,103.8,102.57,0.13,1.96,102.8,120.73,4.22,24.08,117.7,100.0,0.0,0.0,100.0,100.47,0.0,0.34,100.5,106.89,1.78,5.43,107.5,107.97,0.28,6.73,108.0,108.3,0.9,9.3,106.7,28528.0,0.0,320.0,28445.0,2.6,-0.2,-0.8,3.0,45181.0,33.0,297.0,45178.0,16653.0,33.0,-22.0,16734.0,63.1,-0.1,0.3,63.0,61.5,0.1,0.8,61.1,0.3673469387755102,3.8918202981106265
2021-12-01,주말,경부선,27860,1474638,1134901,432072.8695322298,31474.633324297967,332217.85619008844,10.011499902459626,178.48729203547924,5.907436881034741,0,198,0,0,198,65,65,104,1620,9112.870712,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,2.4,192507.0,3.8,101673.0,2.0,83.6,80.6,86.6,139426.0,124360.0,820.0,1065.0,196.0,283.0,3072.0,1802.0,89.0,7739.0,90150.0,25630.0,1755.0,1831.0,4115.0,56819.0,104.04,0.17,3.71,104.3,103.3,0.73,3.32,103.3,115.92,-4.81,17.13,117.3,100.0,0.0,0.0,100.0,100.66,0.19,0.53,100.7,110.42,3.53,7.04,109.7,108.47,0.5,6.82,108.8,104.4,-3.9,13.6,105.9,28278.0,-250.0,617.0,28301.0,3.5,0.9,-0.6,3.4,45206.0,25.0,290.0,45196.0,16929.0,276.0,-326.0,16895.0,62.6,-0.5,1.0,62.6,60.4,-1.1,1.3,60.5,0.1666666666666666,3.4011973816621555
2022-01-01,주말,경부선,29872,1581464,1034298,474789.90673438506,34109.52173053993,309335.96892526705,9.174812021436988,194.88385728816465,5.441429719984336,0,200,42,0,158,70,70,112,1724,8427.528782551391,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,147434.0,132290.0,938.0,1191.0,10.0,226.0,3279.0,1983.0,40.0,7477.0,81851.0,16961.0,2110.0,1957.0,2890.0,57933.0,104.85,0.81,3.81,104.8,104.03,0.73,3.31,103.8,115.3,-0.62,12.45,116.7,100.0,0.0,0.0,100.0,100.88,0.22,0.6,100.8,111.82,1.4,6.08,111.2,109.99,1.52,7.86,109.7,105.0,0.6,9.8,104.3,28096.0,-182.0,708.0,28243.0,4.1,0.6,-1.6,3.7,45200.0,-6.0,232.0,45206.0,17104.0,175.0,-476.0,16963.0,62.2,-0.4,1.3,62.5,59.6,-0.8,2.2,60.2,-0.4069767441860465,4.454347296253507
2022-02-01,주말,경부선,25728,1361792,819772,402301.26351358567,29281.975811301665,241585.9348094908,7.2274537316718845,164.8992885639226,4.292755871350552,0,184,0,0,184,60,60,96,1496,6578.895161290323,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,112722.0,99385.0,855.0,1349.0,10.0,93.0,3179.0,1336.0,118.0,6397.0,99999.0,16512.0,2135.0,1222.0,25444.0,54686.0,105.42,0.57,3.84,105.5,104.17,0.14,3.49,104.1,118.99,3.69,14.73,121.6,100.0,0.0,0.0,100.0,100.88,0.0,0.6,100.9,111.34,-0.48,4.96,112.3,110.55,0.56,7.52,110.3,103.6,-1.4,6.2,104.1,28356.0,260.0,638.0,28360.0,3.4,-0.7,-1.5,3.5,45213.0,13.0,226.0,45211.0,16857.0,-247.0,-412.0,16851.0,62.7,0.5,1.1,62.7,60.6,1.0,2.0,60.5,0.3125,2.772588722239781
2022-03-01,주말,경부선,25728,1361792,830548,392641.3789937884,28080.20998467379,238894.5174044789,7.324564556553449,167.8106394536651,4.172593231247226,0,183,0,0,183,60,60,96,1496,6667.202508960574,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,145503.0,130775.0,986.0,905.0,0.0,110.0,3418.0,1804.0,30.0,7475.0,96768.0,22492.0,2284.0,1509.0,11651.0,58832.0,106.1,0.68,4.26,106.1,104.24,0.07,2.64,104.1,130.55,11.56,23.91,128.0,100.0,0.0,0.0,100.0,100.88,0.0,0.6,100.7,113.69,2.35,11.16,114.5,110.38,-0.17,6.58,110.7,103.8,0.2,3.2,103.9,28627.0,271.0,489.0,28642.0,3.0,-0.4,-1.3,3.1,45219.0,6.0,212.0,45222.0,16592.0,-265.0,-277.0,16580.0,63.3,0.6,0.8,63.3,61.4,0.8,1.6,61.4,0.225,3.688879454113936
2022-04-01,주말,경부선,30028,1589394,1376311,461089.9354964277,33243.81861438377,398834.2322278383,12.127877259480409,194.1840514455632,7.021926098630061,0,212,0,0,212,70,70,112,1746,11039.84229390681,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,215246.0,200450.0,1823.0,1018.0,0.0,37.0,3158.0,1606.0,67.0,7087.0,127919.0,57448.0,3259.0,1960.0,3126.0,62126.0,106.83,0.73,4.85,106.8,103.86,-0.38,2.31,104.2,134.52,3.97,26.46,133.4,100.0,0.0,0.0,100.0,100.28,-0.6,0.0,100.5,118.54,4.85,14.1,118.3,111.02,0.64,6.73,110.9,104.4,0.6,1.9,103.8,28942.0,315.0,581.0,28981.0,3.0,0.0,-1.0,3.0,45233.0,14.0,206.0,45232.0,16291.0,-301.0,-376.0,16251.0,64.0,0.7,1.0,64.1,62.1,0.7,1.7,62.2,-0.0625,2.772588722239781
2022-05-01,주말,경부선,27860,1474700,1618490,426084.4044886748,31204.517841057743,467508.3566829403,14.269076969438824,177.52864644606333,8.360157120740118,0,208,0,0,208,65,65,104,1620,12989.187916026623,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,315945.0,298178.0,3418.0,924.0,0.0,243.0,3231.0,1862.0,934.0,7155.0,175922.0,89179.0,4926.0,3088.0,4854.0,73875.0,107.5,0.67,5.45,107.5,104.57,0.71,3.43,104.5,135.16,0.64,27.03,137.3,100.0,0.0,0.0,100.0,100.28,0.0,-0.13,100.3,122.6,4.06,17.14,122.6,111.19,0.17,6.25,111.5,103.2,-1.2,-2.5,101.4,29374.0,432.0,676.0,29227.0,3.0,0.0,-1.0,3.0,45245.0,12.0,196.0,45242.0,15871.0,-420.0,-480.0,16015.0,64.9,0.9,1.2,64.6,63.0,0.9,1.8,62.7,0.119047619047619,3.737669618283368
2022-06-01,주말,경부선,25728,1361792,1429347,398865.3141301157,29271.91745921173,418243.0298701669,12.596203163425638,163.5448087346286,7.493711997979196,0,189,0,0,189,60,60,96,1496,11466.111495135689,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,412798.0,389640.0,7835.0,1171.0,459.0,2010.0,3105.0,1505.0,9.0,7064.0,227713.0,133883.0,6674.0,2662.0,7215.0,77279.0,108.21,0.71,6.16,108.1,105.06,0.49,3.89,105.0,142.17,7.01,32.32,139.7,100.0,0.0,0.0,100.0,100.28,0.0,0.04,100.3,126.53,3.93,20.7,127.5,112.43,1.24,7.14,112.1,96.7,-6.5,-14.4,95.3,29366.0,-8.0,636.0,29350.0,3.0,0.0,-0.8,3.0,45249.0,4.0,181.0,45251.0,15882.0,11.0,-457.0,15900.0,64.9,0.0,1.2,64.9,62.9,-0.1,1.6,62.9,0.0789473684210526,3.6375861597263857
2022-07-01,주말,경부선,32142,1701347,1702185,506509.4003462171,37265.532348087785,506633.6222401064,15.01296847513152,203.9382782172365,9.102509368472694,0,255,0,0,255,75,75,120,1869,13666.032879372571,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,674022.0,604879.0,42841.0,4183.0,1015.0,8962.0,3326.0,1783.0,11.0,7022.0,263986.0,153171.0,8265.0,3986.0,10235.0,88329.0,108.73,0.52,6.47,108.5,105.41,0.35,3.97,105.4,141.79,-0.38,29.25,137.8,100.0,0.0,0.0,100.0,100.28,0.0,-0.19,100.3,133.22,6.69,22.39,132.1,112.69,0.26,6.89,112.6,85.9,-10.8,-17.7,90.4,29311.0,-55.0,743.0,29234.0,2.9,-0.1,-0.3,2.7,45258.0,9.0,168.0,45259.0,15947.0,65.0,-575.0,16025.0,64.8,-0.1,1.4,64.6,62.9,0.0,1.6,62.9,-0.1444444444444444,4.499809670330265
2022-08-01,주말,경부선,25512,1350332,1334406,410843.9822664844,30349.43421941212,405446.8156221656,11.86209035793259,162.47375831796472,7.311270863664661,0,208,0,0,208,60,60,96,1484,10793.453398373984,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,702153.0,622840.0,47261.0,9141.0,1171.0,9600.0,3533.0,1668.0,2.0,6937.0,310945.0,159128.0,7900.0,3607.0,44854.0,95456.0,108.63,-0.1,5.88,108.7,105.59,0.18,4.09,105.6,129.52,-12.27,15.49,132.6,100.0,0.0,0.0,100.0,100.28,0.0,-0.19,100.3,136.53,3.31,22.5,131.7,112.69,0.0,6.39,112.8,88.7,2.8,-14.2,88.7,29025.0,-286.0,679.0,29143.0,2.1,-0.8,-0.5,2.5,45270.0,12.0,166.0,45271.0,16246.0,299.0,-512.0,16128.0,64.1,-0.7,1.3,64.4,62.8,-0.1,1.6,62.8,-0.1447368421052631,4.330733340286331
2022-09-01,주말,경부선,27698,1466167,1515904,437384.7527884635,31658.2854025478,451289.1523066324,13.44504039759468,179.59338706643013,7.979562288852375,0,199,42,0,157,65,65,104,1611,12236.03343089431,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,619954.0,559691.0,37030.0,8724.0,664.0,2666.0,2682.0,1310.0,2.0,7185.0,337638.0,213310.0,8528.0,3589.0,21701.0,90510.0,108.82,0.19,5.65,108.9,105.67,0.08,4.4,106.1,126.37,-3.15,12.67,126.9,100.0,0.0,0.0,100.0,100.28,0.0,-0.19,100.3,125.35,-11.18,17.25,128.8,113.0,0.31,5.71,112.9,91.5,2.8,-12.7,89.7,29093.0,68.0,654.0,29076.0,2.4,0.3,-0.3,2.3,45284.0,14.0,160.0,45285.0,16191.0,-55.0,-494.0,16210.0,64.2,0.1,1.2,64.2,62.7,-0.1,1.4,62.7,-0.2666666666666666,4.31748811353631
2022-10-01,주말,경부선,29992,1587484,1870696,470337.0544185464,34491.91231485552,553504.1034092066,16.498122133435555,190.91087835802404,9.908397769797256,0,240,0,6,234,70,70,112,1744,15017.308547283546,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,2.3,191690.0,3.7,93232.0,1.8,82.7,79.9,85.6,773480.0,668885.0,71579.0,15826.0,799.0,3553.0,3494.0,1762.0,78.0,7504.0,476097.0,360862.0,9314.0,3660.0,3924.0,98337.0,109.16,0.34,5.81,109.0,107.0,1.33,4.56,106.6,124.91,-1.46,8.4,125.5,100.0,0.0,0.0,100.0,100.23,-0.05,-0.24,100.4,124.45,-0.9,19.34,123.3,112.97,-0.03,5.28,113.0,88.8,-2.7,-18.6,88.9,29110.0,17.0,582.0,29097.0,2.4,0.0,-0.4,2.4,45302.0,18.0,154.0,45301.0,16192.0,1.0,-428.0,16205.0,64.3,0.1,1.1,64.2,62.7,0.0,1.3,62.7,-0.5137614678899083,4.691347882229144
