Date,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,내국인출입국_전체,공항_인천,공항_김해,공항_김포,공항_제주,공항_기타,항구_부산,항구_인천,항구_제주,항구_기타,인구동태_조출생률(천명당),인구동태_조사망률(천명당),인구동태_자연증가율(천명당),인구동태_합계출산율(명),인구동태_출생성비(명),인구동태_영아사망률(출생아 천명당),인구동태_조혼인율(천명당),인구동태_조이혼율(천명당),인구동태_기대수명(출생시 기대여명),인구동태_기대수명(출생시 기대여명) - 남,인구동태_기대수명(출생시 기대여명) - 여,인구동태_출생아수(명),인구동태_사망자수(명),인구동태_혼인건수(건),인구동태_이혼건수(건),인구동태_자연증가건수(명),경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),  실업률_원자료,  실업률_전기대비증감,  실업률_전년동기대비증감,  실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),    운송장비_원자료,    운송장비_전기대비증감,    운송장비_전년동기대비증감,    운송장비_이동평균(3기간),    개인운송장비 운영_원자료,    개인운송장비 운영_전기대비증감,    개인운송장비 운영_전년동기대비증감,    개인운송장비 운영_이동평균(3기간),      철도 여객수송_원자료,      철도 여객수송_전기대비증감,      철도 여객수송_전년동기대비증감,      철도 여객수송_이동평균(3기간),      도로 여객수송_원자료,      도로 여객수송_전기대비증감,      도로 여객수송_전년동기대비증감,      도로 여객수송_이동평균(3기간),      항공 및 수상여객운송_원자료,      항공 및 수상여객운송_전기대비증감,      항공 및 수상여객운송_전년동기대비증감,      항공 및 수상여객운송_이동평균(3기간),      기타 여객운송_원자료,      기타 여객운송_전기대비증감,      기타 여객운송_전년동기대비증감,      기타 여객운송_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),news_count_ktx,news_fare_up,news_fare_down,news_accident,covid_dummy
2016-11-01,27382,1402257,1881893,407771.3067,29869.11268,547166.2429,16.11777591,163.8281435,9.78269162,0,366,0,0,366,72,72,132,1656,13634.5717,1309055,1076471,16713,4906,11778,199187,1825701,1359314,257188,89427,5617,38259,52007,6623,267,16999,7.15,5.583333333,1.583333333,1.072,106.0833333,2.8,5.25,2.1,82.4,79.3,85.4,33853.58333,23402.25,23469.58333,8944.0,10451.33333,27613,-53,315,27497,3.1,-0.2,0.1,3.2,43730,26,344,43730,16117,79,29,16233,63.1,-0.2,0.2,62.9,61.2,0.0,0.2,60.9,96.237,-0.142,1.451,96.3,100.145,-0.861,0.46,100.6,100.57,1.04,-1.448,100.7,99.723,0.0,0.21,99.7,91.547,0.0,0.558,91.5,88.744,-3.689,0.14,91.0,93.796,-0.055,1.932,93.8,95.9,-6.9,-10.8,97.6,136,3,21,87,0
2016-12-01,25912,1332930,1588154,484150.9599,36072.87741,580410.1921,16.7907864,187.9339518,10.36015237,0,310,0,18,292,95,80,155,1518,14771.41477,1343398,1102769,13111,4156,17609,205753,2007035,1490076,293965,94679,4745,47693,51246,7018,95,17518,7.075,5.591666667,1.491666667,1.062,106.1916667,2.8,5.225,2.1,82.4,79.3,85.4,33853.58333,23402.25,23469.58333,8944.0,10451.33333,27211,-402,246,27237,3.2,0.1,0.0,3.3,43755,25,337,43758,16544,427,91,16522,62.2,-0.9,0.1,62.2,60.2,-1.0,0.1,60.2,96.342,0.105,1.272,96.6,100.796,0.651,1.011,100.8,101.945,1.375,1.344,102.6,99.723,0.0,0.21,100.0,91.547,0.0,0.425,91.8,91.926,3.182,0.254,92.1,93.722,-0.074,1.647,93.8,94.2,-1.7,-9.1,94.4,142,3,20,55,0
2017-01-01,26842,1378927,1400158,460694.2358,34454.99654,467686.1572,13.19125072,173.8517104,8.382169625,0,286,51,30,205,91,78,156,1595,11407.15941,1220695,978223,15248,3649,10378,213197,2343048,1742922,340393,103484,5846,69803,58974,5069,97,16460,7.0,5.6,1.4,1.052,106.3,2.8,5.2,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,26886,-325,255,27139,3.7,0.5,0.0,3.9,43790,35,351,43788,16904,360,96,16648,61.4,-0.8,0.1,62.0,59.1,-1.1,0.1,59.5,97.366,1.024,2.134,97.1,101.507,0.711,-0.02,101.4,105.189,3.244,7.139,104.5,100.497,0.774,0.984,100.2,92.183,0.636,0.822,92.0,95.68,3.754,2.6,94.0,93.942,0.22,1.831,94.2,93.2,-1.0,-7.4,93.9,107,2,41,13,0
2017-02-01,24120,1238852,1299845,420171.2736,31528.41268,440718.7581,12.57833877,159.9296469,7.927611155,0,252,0,0,252,84,72,144,1436,10861.20488,1252080,952948,13790,3003,59952,222387,2231269,1645754,327252,100910,6952,62767,67316,5447,236,14635,6.95,5.616666667,1.325,1.04575,106.225,2.8,5.183333333,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27321,435,396,27262,4.9,1.2,0.0,4.2,43818,28,347,43818,16497,-407,-49,16556,62.4,1.0,0.5,62.2,59.3,0.2,0.4,59.6,97.632,0.266,1.992,97.5,101.887,0.38,2.162,101.8,106.229,1.04,10.384,105.9,100.497,0.0,0.984,100.5,92.183,0.0,0.822,92.2,94.394,-1.286,1.539,93.3,94.839,0.897,1.272,94.5,94.4,1.2,-3.9,94.9,49,6,14,11,0
2017-03-01,26996,1390852,1399381,435654.9437,32888.94146,438549.1754,13.07906443,172.1795992,7.973578717,0,325,0,0,325,91,91,169,1616,11257.71042,1233640,970389,16551,3312,28257,215131,1940542,1437212,288384,87011,3846,45428,55985,5703,48,16925,6.9,5.633333333,1.25,1.0395,106.15,2.8,5.166666667,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27579,258,446,27604,4.1,-0.8,-0.1,4.4,43846,28,340,43845,16267,-230,-106,16241,62.9,0.5,0.5,63.0,60.3,1.0,0.6,60.2,97.565,-0.067,2.172,97.5,101.937,0.05,2.242,101.9,106.145,-0.084,10.972,105.7,100.497,0.0,0.984,100.5,92.183,0.0,0.822,92.2,89.814,-4.58,1.304,92.5,94.62,-0.219,0.687,94.6,97.0,2.6,-3.6,97.7,72,0,11,19,0
2017-04-01,29443,1519345,1643748,472689.1967,36196.70176,511014.5848,15.14259227,182.8210103,9.432198097,0,391,0,28,363,110,110,206,1789,12860.52483,1075899,854669,14903,5270,9359,191698,2003943,1492418,271919,90377,4496,56220,66503,5144,38,16828,6.85,5.65,1.175,1.03325,106.075,2.8,5.15,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27911,332,513,27826,4.2,0.1,0.3,4.0,43871,25,334,43873,15960,-307,-178,16048,63.6,0.7,0.7,63.4,61.0,0.7,0.5,60.9,97.442,-0.123,1.869,97.5,101.967,0.03,2.102,101.9,104.864,-1.281,8.956,105.2,100.497,0.0,0.984,100.7,92.183,0.0,0.822,92.2,93.23,3.416,4.382,93.1,94.482,-0.138,0.714,94.4,101.8,4.8,-0.5,102.7,63,2,25,3,0
2017-05-01,25298,1305714,1430857,414954.2903,31441.83804,454774.9981,13.14874448,158.44645,8.315815468,0,349,0,30,319,96,96,180,1542,11132.76692,977889,738590,16530,4293,19819,198657,2003834,1485091,271320,89216,5164,57647,65276,5481,86,24553,6.8,5.666666667,1.1,1.027,106.0,2.8,5.133333333,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27987,76,370,27993,3.6,-0.6,0.0,3.9,43902,31,331,43899,15916,-44,-39,15907,63.7,0.1,0.3,63.7,61.5,0.5,0.4,61.3,97.546,0.104,1.916,97.4,101.887,-0.08,2.342,101.8,104.475,-0.389,6.971,104.3,101.109,0.612,1.596,100.5,92.183,0.0,0.822,92.1,96.384,3.154,3.848,94.5,94.198,-0.284,1.089,94.3,109.2,7.4,9.4,107.9,77,2,27,6,0
2017-06-01,27392,1414434,1445164,450487.2301,33647.31164,460243.3873,13.28061324,174.0565237,8.283763188,0,351,0,32,319,104,104,195,1669,11254.27671,991802,775181,13259,4069,18636,180657,2098126,1573141,287950,86637,5753,64402,57440,5863,6,16934,6.75,5.683333333,1.025,1.02075,105.925,2.8,5.116666667,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,28081,94,361,28035,3.8,0.2,0.2,3.6,43924,22,324,43924,15844,-72,-36,15890,63.9,0.2,0.3,63.8,61.5,0.0,0.2,61.5,97.338,-0.208,1.727,97.5,101.627,-0.26,2.002,101.6,103.52,-0.955,2.572,103.3,100.0,-1.109,0.487,100.4,91.918,-0.265,0.557,92.0,93.887,-2.497,2.994,97.0,94.134,-0.064,1.016,94.2,112.6,3.4,13.3,111.5,52,0,9,13,0
2017-07-01,29700,1534597,1435224,487321.192,36705.37711,456533.9423,13.10139976,185.9085098,8.287818929,0,379,0,44,335,112,112,210,1821,11042.40008,1008671,782389,14145,5334,14278,192525,2389447,1793164,322647,94029,10081,80667,62795,7176,5,18883,6.7,5.7,0.95,1.0145,105.85,2.8,5.1,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,28037,-44,300,28007,3.4,-0.4,-0.1,3.6,43946,22,320,43946,15909,65,20,15939,63.8,-0.1,0.2,63.7,61.6,0.1,0.3,61.4,97.499,0.161,2.068,97.6,101.186,-0.441,0.28,101.1,101.997,-1.523,0.818,102.8,100.0,0.0,0.487,100.0,91.918,0.0,0.557,91.9,100.691,6.804,2.28,98.8,94.372,0.238,1.107,94.3,112.7,0.1,11.1,112.2,61,1,5,14,0
2017-08-01,25280,1307556,1306112,417251.2176,31880.04196,417275.9697,11.99009147,157.0815846,7.677348584,0,310,0,28,282,96,96,180,1540,10178.6113,1103506,817226,14129,5190,61676,205285,2385301,1792997,324089,93634,9312,82348,57500,8396,155,16870,6.65,5.716666667,0.875,1.00825,105.775,2.8,5.083333333,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27903,-134,213,27961,3.6,0.2,0.0,3.4,43967,21,315,43967,16064,155,102,16006,63.5,-0.3,0.1,63.6,61.2,-0.4,0.0,61.4,98.058,0.559,2.381,97.9,100.596,-0.59,-0.37,100.9,102.995,0.998,3.097,103.2,100.0,0.0,0.277,100.0,91.918,0.0,0.371,92.0,101.893,1.202,1.652,99.1,94.4,0.028,1.154,94.5,111.3,-1.4,8.7,111.0,62,0,33,9,0
2017-09-01,29658,1538539,1560339,474782.3862,35555.43151,481050.4617,14.19654983,186.938147,8.678749458,0,375,47,47,281,104,104,194,1798,12148.42874,1078653,839415,13908,5367,24787,195176,2236500,1702043,286387,93333,9210,71585,49628,7896,82,16336,6.6,5.733333333,0.8,1.002,105.7,2.8,5.066666667,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27943,40,264,27922,3.3,-0.3,-0.2,3.4,43987,20,309,43990,16044,-20,46,16068,63.5,0.0,0.1,63.5,61.4,0.2,0.3,61.3,98.172,0.114,1.925,98.1,100.926,0.33,-0.12,100.9,104.496,1.501,5.092,104.6,100.0,0.0,0.277,100.0,92.13,0.212,0.583,92.1,94.863,-7.03,1.773,97.9,94.62,0.22,1.108,94.6,108.9,-2.4,6.4,110.2,113,3,48,43,0
2017-10-01,27710,1439077,1484009,459492.8211,34272.62924,472622.1995,13.40692487,174.3318805,8.488526333,0,338,93,37,208,91,91,169,1675,11519.10836,1165638,899881,16146,5192,23411,221008,2231748,1655436,310958,96611,12354,79607,52704,7823,35,16220,6.55,5.75,0.725,0.99575,105.625,2.8,5.05,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27920,-23,254,27917,3.2,-0.1,-0.1,3.2,44015,28,311,44014,16095,51,57,16097,63.4,-0.1,0.1,63.4,61.4,0.0,0.2,61.4,98.077,-0.095,1.698,97.9,101.176,0.25,0.17,100.9,106.187,1.691,6.657,106.0,100.0,0.0,0.277,100.0,92.13,0.0,0.583,92.1,97.041,2.178,4.608,94.9,94.693,0.073,0.842,94.6,110.5,1.6,7.7,111.1,41,0,16,6,0
2017-11-01,25468,1327459,1531124,408057.1647,30541.77051,470382.2013,13.83877755,160.3212549,8.473755431,0,306,0,28,278,84,84,156,1540,11929.38654,1093217,880745,15306,5873,14241,177052,2227747,1642112,323474,94971,8674,78837,58196,5569,171,15743,6.5,5.766666667,0.65,0.9895,105.55,2.8,5.033333333,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27889,-31,276,27775,3.1,-0.1,0.0,3.2,44040,25,310,44038,16151,56,34,16263,63.3,-0.1,0.2,63.1,61.4,0.0,0.2,61.1,97.347,-0.73,1.11,97.7,100.596,-0.58,0.451,100.6,107.184,0.997,6.614,107.2,100.0,0.0,0.277,100.0,92.13,0.0,0.583,92.1,92.883,-4.158,4.139,95.3,94.574,-0.119,0.778,94.6,113.9,3.4,18.0,112.2,72,1,18,8,0
2017-12-01,31118,1631822,1761118,515838.027,38709.56933,556263.6925,16.18003698,199.9555742,10.01939789,0,349,0,21,328,105,105,195,1856,14229.66356,1134068,925938,13156,4338,17858,172778,2404942,1762142,359417,100325,11961,91890,56206,6658,25,16318,6.45,5.783333333,0.575,0.98325,105.475,2.8,5.016666667,2.1,82.7,79.7,85.7,29814.25,23794.5,22037.91667,8836.0,6019.75,27516,-373,305,27546,3.3,0.2,0.1,3.4,44060,20,305,44058,16543,392,-1,16511,62.5,-0.8,0.3,62.5,60.4,-1.0,0.2,60.4,97.698,0.351,1.356,97.7,99.965,-0.631,-0.831,100.3,108.108,0.924,6.163,108.0,100.0,0.0,0.277,100.0,92.13,0.0,0.583,92.1,95.943,3.06,4.017,95.6,94.674,0.1,0.952,94.9,112.3,-1.6,18.1,112.6,81,3,26,13,0
2018-01-01,24728,1302538,1276931,412316.93,30981.54972,404328.839,11.7636991,159.7034603,7.298296003,0,261,0,20,241,84,84,156,1466,10452.65068,956036,742732,14663,4126,13858,180657,2866780,2121881,416673,110379,14179,118809,65294,5036,21,14508,6.4,5.8,0.5,0.977,105.4,2.8,5.0,2.1,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,27232,-284,346,27365,3.7,0.4,0.0,3.9,44073,13,283,44075,16840,297,-64,16709,61.8,-0.7,0.4,62.1,59.5,-0.9,0.4,59.7,98.106,0.408,0.74,98.2,100.445,0.48,-1.062,100.2,108.675,0.567,3.486,108.7,100.0,0.0,-0.497,100.0,92.112,-0.018,-0.071,92.1,98.11,2.167,2.43,98.0,95.507,0.833,1.565,95.7,111.6,-0.7,18.4,111.2,77,6,18,9,0
2018-02-01,24880,1312722,1284708,420721.3086,31187.71415,412030.1988,11.73999421,161.8973114,7.470231222,0,204,42,0,162,72,72,120,1450,10629.10109,1045415,790477,11323,3669,54618,185328,2311009,1691338,337662,93820,13159,95357,63938,3817,17,11901,6.358333333,5.791666667,0.466666667,0.972083333,105.4083333,2.791666667,4.975,2.108333333,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,27348,116,27,27464,4.6,0.9,-0.3,4.3,44093,20,275,44089,16744,-96,247,16624,62.0,0.2,-0.4,62.3,59.2,-0.3,-0.1,59.6,98.855,0.749,1.223,98.6,100.095,-0.35,-1.792,100.5,109.284,0.609,3.055,109.0,100.0,0.0,-0.497,100.0,92.112,0.0,-0.071,92.1,99.819,1.709,5.425,97.8,96.78,1.273,1.941,96.2,109.8,-1.8,15.4,110.4,59,3,25,4,0
2018-03-01,28704,1513001,1515686,462030.3749,34688.19082,462670.799,14.02512221,186.4652232,8.477010389,0,266,0,0,266,84,84,140,1690,12556.31721,1366100,1085542,14678,4029,44090,217761,2252565,1656099,336047,91795,9893,86490,51114,6087,28,15012,6.316666667,5.783333333,0.433333333,0.967166667,105.4166667,2.783333333,4.95,2.116666667,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,27811,463,232,27729,4.5,-0.1,0.4,4.4,44100,7,254,44105,16289,-455,22,16375,63.1,1.1,0.2,62.9,60.2,1.0,-0.1,60.1,98.751,-0.104,1.186,98.8,100.926,0.831,-1.011,100.7,108.958,-0.326,2.813,108.9,100.0,0.0,-0.497,100.0,92.112,0.0,-0.071,92.1,95.577,-4.242,5.763,97.0,96.24,-0.54,1.62,96.5,109.7,-0.1,12.7,109.4,42,2,7,6,0
2018-04-01,26612,1402917,1562367,430195.4562,32676.27131,478959.7394,14.47511941,171.1474956,8.875966503,0,273,0,0,273,78,78,130,1568,12951.28675,1331709,1091353,15462,5434,13556,205904,2230200,1627495,319401,96337,10017,86902,68418,6552,26,15052,6.275,5.775,0.4,0.96225,105.425,2.775,4.925,2.125,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28029,218,118,28008,4.1,-0.4,-0.1,4.2,44122,22,251,44121,16093,-196,133,16113,63.5,0.4,-0.1,63.5,60.9,0.7,-0.1,60.8,98.931,0.18,1.489,98.9,100.996,0.07,-0.971,101.1,108.318,-0.64,3.454,109.0,100.0,0.0,-0.497,100.0,92.112,0.0,-0.071,92.1,95.473,-0.104,2.243,96.8,96.405,0.165,1.923,96.3,108.7,-1.0,6.9,109.3,46,4,15,6,0
2018-05-01,24936,1315434,1496732,398894.7783,30423.54522,453445.6103,13.6439764,157.3560869,8.437229914,0,279,0,12,267,72,72,120,1468,12226.40179,1238021,991449,15568,5271,19532,206201,2331565,1704998,324254,99615,11764,103892,57935,9864,39,19204,6.233333333,5.766666667,0.366666667,0.957333333,105.4333333,2.766666667,4.9,2.133333333,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28184,155,197,28125,4.0,-0.1,0.4,3.9,44141,19,239,44141,15956,-137,40,16016,63.9,0.4,0.2,63.7,61.3,0.4,-0.2,61.2,98.979,0.048,1.433,98.9,101.356,0.36,-0.531,101.1,109.767,1.449,5.292,109.9,100.0,0.0,-1.109,100.0,92.112,0.0,-0.071,92.1,99.462,3.989,3.078,97.7,96.231,-0.174,2.033,96.2,109.6,0.9,0.4,108.4,79,1,7,16,0
2018-06-01,28702,1513665,1578531,473260.112,35723.279,493855.3782,14.60121538,185.4713928,9.092705922,0,308,0,1,307,84,84,140,1691,13069.85197,1282093,1055855,13647,4822,19732,188037,2323986,1729473,323154,87770,10816,96967,54290,6964,196,14356,6.191666667,5.758333333,0.333333333,0.952416667,105.4416667,2.758333333,4.875,2.141666667,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28161,-23,80,28156,3.7,-0.3,-0.1,3.8,44161,20,237,44163,16000,44,156,16007,63.8,-0.1,-0.1,63.8,61.4,0.1,-0.1,61.3,98.779,-0.2,1.441,98.8,100.846,-0.51,-0.781,100.5,111.73,1.963,8.21,111.1,100.0,0.0,0.0,100.0,92.112,0.0,0.194,92.1,98.223,-1.239,4.336,101.5,96.084,-0.147,1.95,96.1,106.9,-2.7,-5.7,106.2,93,1,21,13,0
2018-07-01,27182,1436244,1394284,446129.3812,33450.53989,433311.8622,12.61763866,173.4159769,7.936062628,0,221,0,7,214,65,65,104,1580,11473.58526,1254833,1030612,14602,5372,17020,187227,2495297,1853908,342418,90681,11793,116296,56159,8795,6,15241,6.15,5.75,0.3,0.9475,105.45,2.75,4.85,2.15,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28123,-38,86,28108,3.7,0.0,0.3,3.8,44187,26,241,44186,16064,64,155,16079,63.6,-0.2,-0.2,63.6,61.3,-0.1,-0.3,61.2,98.59,-0.189,1.091,98.9,99.364,-1.482,-1.822,99.8,111.877,0.147,9.88,112.0,100.0,0.0,0.0,100.0,92.112,0.0,0.194,92.1,106.848,8.625,6.157,104.2,96.011,-0.073,1.639,96.0,102.1,-4.8,-10.6,103.0,180,7,22,92,0
2018-08-01,27208,1437556,1402150,452172.721,34005.76723,441134.3964,12.67721766,172.9036804,8.108534173,0,223,0,7,216,65,65,104,1580,11536.80947,1391727,1100711,14347,5196,61752,209721,2519860,1859013,349430,88028,10757,125310,64656,8555,6,14105,6.108333333,5.741666667,0.266666667,0.942583333,105.4583333,2.741666667,4.825,2.158333333,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28039,-84,136,28080,4.0,0.3,0.4,3.8,44211,24,244,44212,16172,108,108,16131,63.4,-0.2,-0.1,63.5,60.9,-0.4,-0.3,61.1,99.462,0.872,1.404,99.4,99.224,-0.14,-1.372,99.3,112.496,0.619,9.501,112.5,100.0,0.0,0.0,100.0,92.112,0.0,0.194,92.1,107.599,0.751,5.706,105.3,96.038,0.027,1.638,96.1,100.1,-2.0,-11.2,101.1,79,5,36,15,0
2018-09-01,30004,1585170,1512656,477330.8153,35400.36952,456087.3986,13.36591525,188.7976368,8.26045542,0,267,39,44,184,70,70,112,1758,12052.90014,1278604,1013326,15785,5633,37268,206592,2225756,1676178,295922,79656,9895,89786,50863,6469,36,16951,6.066666667,5.733333333,0.233333333,0.937666667,105.4666667,2.733333333,4.8,2.166666667,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28079,40,136,28060,3.6,-0.4,0.3,3.7,44237,26,250,44237,16158,-14,114,16176,63.5,0.1,0.0,63.4,61.2,0.3,-0.2,61.1,100.221,0.759,2.049,99.9,99.364,0.14,-1.562,99.5,113.147,0.651,8.651,113.9,100.0,0.0,0.0,100.0,92.112,0.0,-0.018,92.1,101.489,-6.11,6.626,103.4,96.24,0.202,1.62,96.3,101.0,0.9,-7.9,100.4,73,6,47,20,0
2018-10-01,25824,1364876,1566246,405328.6952,30395.39954,464200.9325,13.76819976,160.0148682,8.504946247,0,247,0,48,199,60,60,96,1512,12428.21463,1527832,1269201,17118,5775,15180,220558,2347876,1727907,331933,92047,11594,106122,56226,7138,326,14583,6.025,5.725,0.2,0.93275,105.475,2.725,4.775,2.175,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28063,-16,143,28078,3.5,-0.1,0.3,3.4,44262,25,247,44261,16199,41,104,16183,63.4,-0.1,0.0,63.4,61.2,0.0,-0.2,61.3,100.041,-0.18,1.964,99.9,99.795,0.431,-1.381,99.4,115.993,2.846,9.806,113.9,100.0,0.0,0.0,100.0,92.112,0.0,-0.018,92.2,101.226,-0.263,4.185,100.5,96.496,0.256,1.803,96.5,100.2,-0.8,-10.3,99.3,60,0,12,18,0
2018-11-01,27960,1477340,1776621,435436.7318,32627.05127,523360.0148,15.62942606,173.491122,9.581611185,0,268,0,52,216,65,65,104,1636,14113.05125,1350390,1130709,15389,6359,16243,181690,2295810,1671958,326243,88193,11181,114275,62874,6079,1181,13826,5.983333333,5.716666667,0.166666667,0.927833333,105.4833333,2.716666667,4.75,2.183333333,82.7,79.7,85.7,27235.16667,24901.66667,21468.5,9057.0,2333.5,28092,29,203,27912,3.2,-0.3,0.1,3.4,44284,22,244,44287,16192,-7,41,16375,63.4,0.0,0.1,63.0,61.4,0.2,0.0,60.9,99.33,-0.711,1.983,99.5,99.154,-0.641,-1.442,99.5,112.675,-3.318,5.491,111.5,100.0,0.0,0.0,100.0,92.369,0.257,0.239,92.3,98.918,-2.308,6.035,100.5,96.707,0.211,2.133,96.8,96.6,-3.6,-17.3,98.2,132,3,24,95,0
